"0","data <- read_csv(""Data/Commuting By Sex.csv"")"
"2","[1mRows: [22m[34m63[39m [1mColumns: [22m[34m7[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (7): Label (Grouping), United States!!Total!!Estimate, United States!!Total!!Margin of Error, United States!!Male!!Estimate, United Stat..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","cleaned <- data %>% select(label = `Label (Grouping)`,Total = `United States!!Total!!Estimate`, Male = `United States!!Male!!Estimate`,Female = `United States!!Female!!Estimate`) %>% mutate(label = str_trim(label))"
"0",""
"0","factor <- cleaned %>% slice(1) %>% mutate(Total = str_replace_all(Total, ',','')) %>% mutate(Total = as.numeric(Total)) "
"0","filtered <- cleaned %>% slice(4:8, 10:14) %>% select(label, total = Total) %>% mutate(total = str_replace(total, '%', '')) %>% mutate(total = as.numeric(total)) %>% mutate(total = (total/100) * factor$Total) %>% mutate(total = round(total, digits = 0))"
